"","id","country","psu","splita","splitb","wave","q1","a1","q13","wt","stratum","sample","mode","Q1001","Q1001GCC","Q1002","Q100","Q2061A","Q2061B","Q101","Q101A","Q102","Q108_1","Q108_2","Q108_3","Q108_4","Q109AGCC_1","Q109AGCC_2","Q104","Q104A","Q104A_1","Q104A_2","Q104A_3","Q104A_4","Q104A_5","Q104A_6","Q104A_7","Q104A_8","Q104A_98","Q104A_99","Q104B_KSA","Q104B_UAE","Q104B_QA","Q104B_BA","Q104B_KU","Q104B_OM","Q104B_EG","Q104B_JO","Q104B_LEB","Q104B_MO","Q104B_AL","Q104B_TUN","Q104B_TUR","Q104B_US","Q104B_CAN","Q104B_UK","Q104B_EEU","Q104B_FR","Q104B_GER","Q104B_ESP","Q104B_IT","Q104B_WEUOTHER","Q104B_SSA","Q104B_OTHER","Q104B_DK","Q104B_REF","Q104B_WEU","Q104C","Q105","Q103","Q201A_1","Q201A_2","Q201A_3","Q201A_5","Q201A_41","Q201A_42","Q201A_7","Q201B_6","Q201B_13","Q201B_20","Q201B_31","Q201B_12","Q201C_37","Q201C_38","Q201C_39","Q201C_32","Q201C_40","Q513","Q204A_1","Q204A_2","Q204_2","Q204_3","Q204_11","Q204_20","Q204_22","Q204B_13","Q204B_15","Q204C_13","Q204C_15","Q205_1","Q205_4","Q205_4LEB","Q205_6","Q205_7","Q214","Q211D","Q209B","Q210","Q211","Q211A","Q211B","Q211C","Q213B","Q213A_1","Q213A_2","Q213A_3","Q209","Q216","Q218_2","Q218_5","Q218_6","Q501","Q501A","Q266","Q502_1","Q502_2","Q502_4","Q265","Q263","Q404","Q301A","Q301B","Q303A","Q302","Q503A","Q505A","Q301C","Q601A","Q516A","Q515A2","Q511","Q512","Q514","Q514A","Q516_1","Q516_2","Q516_3","Q516_4","Q423_1","Q423_2","Q423_3","Q409","Q424","Q412A3","Q412A4","Q412A6","Q412A7","Q412A8","Q412A9","Q412A10","Q412A14","Q412A98","Q412A99","Q421","Q521_1","Q521_4","Q521_5","Q521A_3","Q521A_4","Q852","Q853A","Q853B","Q854","Q855A","Q855B","Q851_E1","Q851_E2","Q851A","Q851B","Q851C","Q851D_1","Q851D_2","Q851D_3","Q851D_4","Q851D_5","Q851D_6","Q851D_7","Q851D_98","Q851D_99","Q860A","Q860B","Q860C","Q860D","Q1012","Q1012A","Q609","Q609A","Q610_8","Q610_5A","Q610_5B","Q610_6A","Q610_6B","Q610_9","Q601_1","Q601_3","Q601_4","Q601_7","Q601_9","Q601_9A","Q601_14","Q601_18","Q602_1","Q602_2","Q602_3","Q602_4A","Q602_4B","Q604A_1","Q604A_3","Q604B_1","Q604B_3","Q606_1","Q606_2","Q606_3","Q606_4","Q606_8","Q607_2","Q607_6","Q607_7","Q605","Q605A_1","Q605A_2","Q605A_3","Q605A_4","Q605B","Q700A_1","Q700A_2","Q700A_8","Q700A_9","Q700A_4","Q700A_3","Q700A_13","Q700A_12","Q701C_1","Q701C_2","Q701C_3","Q701C_4","Q701C_5","Q701C_6","Q701F_1","Q701F_2","Q701F_3","Q701G_1","Q701G_2","Q701G_3","Q701G_4","Q701G_5","Q701H","Q703","Q705","Q706A","Q706B","Q707","Q707_1","Q707_2","Q707_3","Q707_4","Q707_5","Q707_6","Q707_7","Q707_8","Q725_1","Q725_2","Q725_3","Q709B","Q7141A","Q7141B","Q833","Q841","Q1003GCCA","Q1003","Q1020JO","Q1001A","Q1001B","Q1001C","Q1001D","Q1005","Q1006","Q1006A","Q1006C","Q1006C_GCC","Q1006C_GGC1","Q1006D","Q1006E","Q1006F_1","Q1006F","Q1006G","Q1010","Q1010C","Q1010B1","Q1010B2","Q1018","Q1018A","Q1018B","Q1018C","Q1018D","Q1018E","Q1018F","Q1014A","Q1015A_LEB","Q1015B_LEB","Q1015C_LEB","Q1015A_JO","Q1015B_JO","Q1015C_JO","Q1015A_PAL","Q1015B_PAL","Q1015C_PAL","Q1015A_MO","Q1015B_MO","Q1015C_MO","Q1015A_TUN","Q1015B_TUN","Q1015C_TUN","Q1015A_EG","Q1015B_EG","Q1015C_EG","Q1015A_SUD","Q1015B_SUD","Q1015C_SUD","Q1015_YEM","Q1015A_YEM","Q1015A_IR","Q1015B_IR","Q1015C_IR","Q1015A_AL","Q1015B_AL","Q1015C_AL","Q1015A_LI","Q1015B_LI","Q1015C_LI","Q1015A_KU","Q1015B_KU","Q1015C_KU","Q1016","Q1017","date","y","medinc","lowinc","highinc","remit","hijab","married","employed","selfemp","retired","housewife","student","unemp","pubsec","privsec","neighbrich","educ","male","age","orgmem","charity","petit","protest","polviol","campaign_attend","parlvote","locvote","internet","socmed","infosource","joorpal","y_dem_top_issue","y_dem_pref","y_dem_pref_not_in_dem","y_trust_gov","y_trust_army","y_trust_pres_prime","y_trust_ikhwan"
"1377",2237,8,280,1,2,5,80031,80003,2,0.58303201991448,18,1,1,39,NA,1,1,1,2,2,1,2,3,3,3,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,1,2,1,3,4,2,3,NA,NA,NA,NA,NA,5,1,1,1,2,2,3,NA,1,2,NA,NA,1,1,NA,97,1,2,1,1,2,2,1,4,NA,2,1,1,1,2,2,2,1,3,2,2,1,3,3,3,2,2,4,2,NA,2,2,0,1,2,2,3,1,9,9,1,NA,4,4,3,2,2,1,1,2,2,1,0,0,0,1,0,0,0,0,0,5,1,1,1,4,2,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,5,2,6,3,1,NA,2,NA,4,2,2,4,4,3,NA,4,1,4,4,4,4,NA,3,4,NA,NA,2,3,3,3,2,3,3,3,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,3,3,1,1,1,1,1,2,1,1,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,4,1,NA,4,4,NA,2,1,80007,50,2,1,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,1,1,5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2018-10-27,FALSE,FALSE,4,NA,NA,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,2,2,1,39,FALSE,1,3,3,3,2,2,2,2,2,5,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"1378",2238,8,280,1,1,5,80031,80003,2,1.96178698748588,18,1,1,43,NA,2,1,11,1,2,1,2,4,3,3,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,2,4,3,4,1,3,1,4,4,1,4,NA,NA,NA,NA,NA,8,2,2,3,4,2,4,NA,3,3,NA,NA,1,1,NA,97,97,1,1,3,2,2,2,4,NA,2,1,1,1,2,3,3,1,2,2,2,1,3,3,3,3,2,4,1,NA,2,2,0,1,1,1,3,3,10,8,1,NA,3,3,3,3,2,1,1,2,2,1,0,1,0,1,0,0,0,0,0,6,1,1,1,4,1,NA,NA,NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,5,1,6,1,5,NA,2,NA,3,2,1,3,2,3,NA,2,3,4,4,4,4,NA,3,3,NA,NA,2,3,3,2,2,3,2,3,1,NA,NA,NA,NA,NA,1,1,1,1,1,3,1,1,1,1,1,1,NA,NA,3,4,1,1,1,1,1,2,1,1,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,2,NA,2,3,NA,4,1,80007,40,2,1,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,NA,1,3,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2018-10-27,TRUE,FALSE,3,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,2,4,2,43,FALSE,1,3,3,3,2,1,1,2,2,6,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"1379",2239,8,280,1,3,5,80031,80003,2,1.02207342494229,18,1,1,23,NA,1,2,1,2,3,1,1,1,2,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,1,1,1,2,1,3,1,2,4,1,4,NA,NA,NA,NA,NA,10,1,2,3,4,1,2,NA,2,2,NA,NA,2,1,NA,4,97,2,1,2,1,1,3,1,NA,1,1,1,2,1,1,1,3,3,2,2,2,3,3,3,1,1,4,1,NA,2,2,0,1,1,4,1,3,7,10,3,NA,3,1,3,2,1,1,1,1,5,1,0,1,1,1,0,1,0,0,0,6,1,4,98,4,4,NA,NA,NA,NA,NA,NA,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,5,2,5,3,1,NA,3,NA,4,4,1,4,4,3,NA,4,1,1,3,4,1,NA,1,4,NA,NA,1,3,3,2,2,3,3,3,1,NA,NA,NA,NA,NA,1,2,1,2,1,2,2,1,1,3,1,3,NA,NA,3,3,4,1,1,1,1,2,4,3,NA,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,5,98,1,2,1,NA,4,1,NA,4,1,80007,22,2,1,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2018-10-27,TRUE,FALSE,3,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,2,4,1,23,FALSE,2,3,3,3,2,1,1,1,5,6,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"1380",224,8,28,1,2,5,80011,80002,1,0.88816398867452,1,1,1,49,NA,2,2,1,12,2,1,4,2,2,2,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,3,3,98,2,3,2,2,4,2,2,NA,NA,NA,NA,NA,5,2,2,3,3,2,3,NA,2,2,NA,NA,2,97,NA,97,3,1,1,2,2,2,2,4,NA,3,1,1,1,2,3,98,2,3,2,98,1,3,3,3,3,3,4,1,NA,2,1,0,98,2,2,1,1,5,6,1,NA,3,3,4,2,2,1,1,1,2,1,0,0,1,1,0,0,0,0,0,1,4,4,4,2,3,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,5,2,6,1,1,NA,2,NA,4,2,2,3,3,3,NA,3,3,3,3,3,3,NA,1,2,NA,NA,3,3,3,2,2,2,3,2,3,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,2,4,2,1,1,1,1,1,4,1,NA,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,99,99,99,4,4,NA,2,1,NA,6,2,80005,20,3,1,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,NA,2,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2018-10-23,TRUE,TRUE,NA,3,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,3,6,2,49,FALSE,1,3,3,3,1,1,2,1,2,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1381",2240,8,280,1,2,5,80031,80003,2,3.43907414484889,18,1,1,19,NA,2,3,1,2,1,2,1,1,2,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,2,1,1,2,1,2,2,2,1,NA,NA,NA,NA,NA,4,2,2,3,2,1,3,NA,3,1,NA,NA,3,1,NA,2,2,2,1,2,2,2,2,1,NA,1,1,1,1,2,3,2,2,3,2,2,2,3,3,3,2,2,2,2,NA,2,2,999998,1,2,3,3,3,5,5,1,NA,3,3,4,1,2,1,1,1,2,0,0,0,1,0,0,0,0,0,0,5,1,2,2,3,2,NA,NA,NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,5,2,6,1,5,NA,1,NA,3,4,2,4,2,4,NA,1,2,3,3,2,3,NA,1,4,NA,NA,1,1,2,1,4,1,4,4,3,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,2,2,2,2,2,2,1,1,4,1,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,4,4,NA,4,2,NA,4,1,80007,20,2,2,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2018-10-27,FALSE,FALSE,3,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,2,4,2,19,FALSE,2,3,3,3,2,2,2,1,2,5,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"1382",2241,8,281,1,1,5,80031,80003,2,0.58303201991448,18,1,1,36,NA,1,98,15,1,1,4,2,4,4,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,1,4,2,3,1,4,1,1,4,1,4,NA,NA,NA,NA,NA,5,3,1,2,4,1,4,NA,4,4,NA,NA,1,1,NA,97,1,1,1,3,1,4,2,4,NA,1,1,1,1,1,4,98,3,4,2,2,99,3,3,3,2,2,4,1,NA,2,2,0,98,2,4,99,3,10,10,1,NA,4,4,4,1,1,2,1,1,5,1,0,0,1,1,0,0,0,0,0,6,2,1,1,3,4,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,5,2,6,3,3,NA,3,NA,1,4,1,1,4,4,NA,3,3,3,3,3,3,NA,1,4,NA,NA,98,3,4,4,4,4,4,4,1,NA,NA,NA,NA,NA,2,1,1,1,1,3,1,1,2,99,1,99,NA,NA,3,4,99,99,99,99,2,99,NA,1,NA,99,99,1,NA,NA,NA,NA,NA,NA,NA,NA,5,99,99,99,1,NA,4,99,NA,2,1,80007,39,3,2,6,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,1,1,2,0,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2018-10-27,TRUE,FALSE,2,NA,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,3,2,1,36,FALSE,99,3,3,3,2,1,2,1,5,6,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"1383",2242,8,281,2,3,5,80031,80003,2,0.787177438902067,18,1,1,47,NA,2,1,1,12,2,2,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,1,2,1,2,1,98,NA,NA,NA,NA,NA,2,3,4,1,98,8,1,1,4,3,1,4,NA,NA,NA,98,98,1,1,NA,98,1,2,2,2,2,2,2,NA,4,1,1,1,1,2,4,98,1,4,2,2,2,3,3,3,2,2,4,NA,4,1,2,0,98,1,1,1,3,7,9,NA,1,4,98,4,1,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2,3,4,4,1,NA,4,1,3,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,5,2,6,2,5,NA,4,NA,5,4,1,4,4,NA,4,1,1,3,3,2,3,NA,NA,NA,2,4,2,3,98,98,4,4,4,2,3,1,2,2,4,1,98,98,98,98,98,98,98,98,1,NA,1,NA,1,1,98,4,1,1,1,1,2,1,1,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,98,98,98,4,NA,2,4,98,NA,5,1,80007,30,3,2,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,NA,1,2,1,4,NA,5,NA,5,NA,4,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2018-10-27,TRUE,FALSE,4,NA,4,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,3,5,2,47,FALSE,2,3,3,3,2,NA,1,6,NA,5,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1384",2243,8,281,1,2,5,80031,80003,2,0.58303201991448,18,1,1,35,NA,1,1,1,98,3,2,2,3,3,3,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,2,2,1,2,2,2,2,NA,NA,NA,NA,NA,8,1,1,3,3,1,3,NA,1,2,NA,NA,1,1,NA,97,97,2,1,98,4,NA,NA,4,NA,2,1,1,1,2,2,2,2,3,2,2,1,3,3,3,2,2,3,1,NA,3,1,0,1,1,4,3,1,10,9,1,NA,4,4,4,2,1,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,4,1,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,5,2,4,3,1,NA,2,NA,3,4,2,1,4,3,NA,1,1,2,1,4,1,NA,4,4,NA,NA,4,2,3,4,2,3,4,4,3,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,4,3,1,1,2,2,2,2,1,3,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,4,4,NA,4,1,NA,2,2,80007,34,3,2,1,1,2,6,NA,NA,2,NA,NA,2,NA,4,1,1,3,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2018-10-27,FALSE,FALSE,3,NA,NA,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,1,35,FALSE,1,3,3,3,1,1,1,6,NA,5,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1385",2244,8,281,1,3,5,80031,80003,2,0.393588719451034,18,1,1,45,NA,2,2,1,98,3,1,1,1,1,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,2,2,1,2,1,1,4,1,1,NA,NA,NA,NA,NA,5,2,2,2,2,2,2,NA,2,2,NA,NA,1,1,NA,97,97,2,2,2,2,1,1,4,NA,2,1,2,2,2,2,2,1,2,2,2,2,3,3,3,2,2,4,1,NA,2,2,0,1,2,2,3,3,10,4,3,NA,3,3,3,2,3,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,4,2,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,1,6,1,5,NA,2,NA,4,1,4,1,4,4,NA,1,1,2,1,1,1,NA,1,4,NA,NA,3,2,2,3,2,3,1,2,1,NA,NA,NA,NA,NA,1,1,3,3,3,3,3,3,1,1,1,1,NA,NA,4,4,1,2,1,2,1,2,4,3,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,98,3,14,NA,4,4,NA,3,1,80007,50,2,2,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,NA,1,2,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2018-10-27,FALSE,TRUE,NA,2,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,2,3,2,45,FALSE,2,3,3,3,2,1,2,6,NA,5,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1386",2245,8,281,2,3,5,80031,80003,2,0.58303201991448,18,1,1,43,NA,1,3,1,2,4,2,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,4,2,4,1,4,NA,NA,NA,NA,NA,1,2,98,2,2,5,4,3,4,3,2,4,NA,NA,NA,3,2,1,1,NA,97,4,1,1,2,2,2,2,NA,4,1,1,1,1,3,3,3,1,4,2,2,1,3,3,3,3,2,3,NA,3,3,2,0,2,2,2,3,2,5,10,NA,1,3,2,2,1,2,2,1,2,2,1,0,0,1,1,0,0,0,0,0,5,2,4,4,3,3,1,2,NA,1,2,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,5,1,6,2,1,NA,2,NA,2,1,2,4,3,NA,4,1,3,3,3,1,1,NA,NA,NA,2,4,3,3,3,3,2,4,4,2,3,2,2,2,4,2,1,1,1,1,1,2,1,2,1,NA,1,NA,3,1,2,4,1,1,1,1,1,2,2,NA,1,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,4,NA,4,1,1,NA,4,2,80007,43,2,1,1,1,2,1,NA,NA,1,2,NA,NA,NA,4,1,1,4,0,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2018-10-27,FALSE,TRUE,NA,2,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,4,1,43,FALSE,1,3,3,3,2,NA,2,2,2,5,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"1387",2246,8,281,1,1,5,80031,80003,2,0.393588719451034,18,1,1,54,NA,2,3,12,2,4,5,1,1,2,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,4,2,4,4,4,2,4,1,2,4,3,3,NA,NA,NA,NA,NA,0,2,2,2,4,2,4,NA,2,2,NA,NA,2,2,NA,97,3,1,2,3,2,3,2,4,NA,1,1,1,1,3,3,3,2,3,2,2,1,3,3,3,2,2,3,1,NA,2,1,0,2,1,2,3,3,5,7,2,NA,3,3,3,2,2,2,1,1,3,1,1,0,0,1,0,0,0,0,0,6,2,2,2,2,2,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,5,1,6,1,4,NA,1,NA,3,2,2,4,3,4,NA,1,3,2,1,3,1,NA,1,4,NA,NA,2,2,2,3,2,3,4,4,3,NA,NA,NA,NA,NA,1,1,1,1,1,3,1,2,1,1,1,1,NA,NA,3,2,1,1,1,1,1,2,2,2,NA,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,4,NA,2,2,NA,2,2,80007,24,2,2,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,2,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2018-10-27,TRUE,TRUE,NA,1,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,2,2,2,54,FALSE,1,3,3,3,1,1,1,1,3,6,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
